BoxID,Processor,Weight
0,0,988786975
1,0,990140464
2,0,991805901
3,0,995354942
4,0,997294202
5,0,991747644
6,0,995758809
7,0,991726656
8,0,994407657
9,0,993455937
10,0,992520969
11,0,992430490
12,0,992347245
13,0,993224312
14,0,991831523
15,0,993263062
16,0,988483962
17,0,996471122
18,0,997342699
19,0,991853263
20,0,992571647
21,0,995908373
22,0,994150053
23,0,991816213
24,0,995449349
25,0,995741528
26,0,998746493
27,0,997560831
28,0,992049971
29,0,991083466
30,0,994050130
31,0,995472732
32,0,993805473
33,0,985870928
34,0,989015235
35,0,988815877
36,0,988366586
37,0,991517564
38,0,991073273
39,0,996083124
40,0,991551695
41,0,994556043
42,0,993401200
43,0,995720924
44,0,989829463
45,0,992042676
46,0,990448271
47,0,993967384
48,0,990991610
49,0,995035779
50,0,990804766
51,0,993179013
52,0,990522130
53,0,994988991
54,0,992924106
55,0,990898000
56,0,994002040
57,0,992846590
58,0,995340974
59,0,992550578
60,0,993454711
61,0,989426127
62,0,995543372
63,0,993257470
64,0,990816710
65,0,998452634
66,0,991831363
67,0,993532004
68,0,990918065
69,0,992264026
70,0,996576542
71,0,998814879
72,0,987345768
73,0,995599246
74,0,988571083
75,0,993905331
76,0,991062225
77,0,991163597
78,0,988992506
79,0,993727651
80,0,998934545
81,0,988764016
82,0,993042531
83,0,993168284
84,0,990461998
85,0,993140967
86,0,997103634
87,0,997712816
88,0,992053132
89,0,988135173
90,0,990680226
91,0,993002450
92,0,990782405
93,0,993245085
94,0,990763419
95,0,988676345
96,0,991568545
97,0,995607786
98,0,992156007
99,0,992982881
100,0,993196968
101,0,992323305
102,0,994798733
103,0,994164047
104,0,992882829
105,0,988326445
106,0,992116061
107,0,989966139
108,0,993305873
109,0,993937451
110,0,992377790
111,0,990309287
112,0,986836217
113,0,992764691
114,0,989461375
115,0,996166106
116,0,991519994
117,0,991953249
118,0,993110625
119,0,998813077
120,0,992029025
121,0,996408405
122,0,992548226
123,0,994898149
124,0,997595455
125,0,991469953
126,0,991743166
127,0,996241255
128,0,995022477
129,0,991072109
130,0,992289894
131,0,988117202
132,0,996178285
133,0,996648731
134,0,993546788
135,0,995992162
136,0,988138540
137,0,995648974
138,0,993577691
139,0,990437466
140,0,992156531
141,0,988304125
142,0,991863095
143,0,989786856
144,0,994900925
145,0,988040919
146,0,994732052
147,0,990675604
148,0,997201419
149,0,988859940
150,0,996804135
151,0,991151577
152,0,991408925
153,0,993063390
154,0,993418486
155,0,994608665
156,0,993851590
157,0,994099628
158,0,994224068
159,0,992903933
160,0,996846469
161,0,995443000
162,0,989665432
163,0,990839363
164,0,991272551
165,0,991298732
166,0,991832539
167,0,994404534
168,0,990283391
169,0,995682555
170,0,994036720
171,0,991888424
172,0,994876833
173,0,995430856
174,0,990771599
175,0,995606503
176,0,996260065
177,0,991442736
178,0,996948079
179,0,990432363
180,0,994439495
181,0,993617251
182,0,991953373
183,0,988352995
184,0,991886479
185,0,992321713
186,0,991296579
187,0,991440314
188,0,991189124
189,0,993841104
190,0,993372202
191,0,995042815
192,0,994400238
193,0,988726894
194,0,991757278
195,0,993805968
196,0,991105716
197,0,991304375
198,0,988479504
199,0,995693501
200,0,996135617
201,0,994533909
202,0,991895178
203,0,991312815
204,0,987836501
205,0,994904397
206,0,994580392
207,0,992793360
208,0,991407444
209,0,993523542
210,0,994571552
211,0,994862479
212,0,995216313
213,0,995238603
214,0,993960333
215,0,995825687
216,0,993440645
217,0,992317611
218,0,992189461
219,0,993145351
220,0,993825278
221,0,996590327
222,0,993423125
223,0,994963033
224,0,994391983
225,0,994368956
226,0,990845321
227,0,993975060
228,0,990202998
229,0,997925089
230,0,995742498
231,0,992879191
232,0,990079712
233,0,990971916
234,0,991993970
235,0,994666378
236,0,988549673
237,0,993337604
238,0,991993693
239,0,988212086
240,0,991943508
241,0,996105333
242,0,993279259
243,0,992639650
244,0,990554970
245,0,992072602
246,0,991616918
247,0,996737177
248,0,995892063
249,0,991913811
250,0,992897152
251,0,994531230
252,0,992801729
253,0,992423763
254,0,987259183
255,0,994327024
256,0,996786880
257,0,992638332
258,0,992850277
259,0,993352199
260,0,990849893
261,0,989985571
262,0,992551922
263,0,991215682
264,0,991878180
265,0,992055822
266,0,992255220
267,0,992338561
268,0,988310699
269,0,988361692
270,0,989826603
271,0,991449742
272,0,991374104
273,0,990846100
274,0,995179975
275,0,991992422
276,0,997269378
277,0,993603236
278,0,991507468
279,0,992560204
280,0,994466233
281,0,991383552
282,0,996457193
283,0,994732840
284,0,995174585
285,0,993342280
286,0,993997910
287,0,995213630
288,0,996011192
289,0,995277697
290,0,989421283
291,0,992109856
292,0,992232687
293,0,995506634
294,0,994083265
295,0,993072796
296,0,989425113
297,0,992501592
298,0,993956872
299,0,992309394
300,0,994101658
301,0,992549319
302,0,994259241
303,0,990413396
304,0,994393401
305,0,997882567
306,0,993552655
307,0,993198574
308,0,990316652
309,0,992381804
310,0,991389467
311,0,989987973
312,0,989935458
313,0,992063934
314,0,992444214
315,0,993452506
316,0,993474113
317,0,992303814
318,0,992579030
319,0,996730345
320,0,989472168
321,0,990914106
322,0,989104677
323,0,990030631
324,0,994463534
325,0,994280944
326,0,994467195
327,0,994502541
328,0,990170009
329,0,991869721
330,0,995488453
331,0,998404044
332,0,993930613
333,0,993343563
334,0,991977961
335,0,996699444
336,0,991671591
337,0,993657559
338,0,992179013
339,0,993295142
340,0,994945726
341,0,992495922
342,0,994920856
343,0,995872901
344,0,991268861
345,0,990452814
346,0,994384797
347,0,991394735
348,0,991247359
349,0,994676151
350,0,993417940
351,0,993322131
352,0,993832897
353,0,989575202
354,0,991051465
355,0,996052590
356,0,995538493
357,0,990425713
358,0,995032969
359,0,990666837
360,0,989868653
361,0,994112658
362,0,991212142
363,0,990571438
364,0,991822493
365,0,991557407
366,0,993790219
367,0,994573505
368,0,999304539
369,0,987618555
370,0,993353301
371,0,993527411
372,0,989940048
373,0,990178854
374,0,994575044
375,0,989954942
376,0,991554192
377,0,992919897
378,0,990707979
379,0,990944172
380,0,991711103
381,0,993770625
382,0,992132662
383,0,991216264
384,0,992108356
385,0,987841719
386,0,991416561
387,0,990894649
388,0,993336482
389,0,992538494
390,0,991800752
391,0,994516774
392,0,997368627
393,0,986515000
394,0,991933617
395,0,990904380
396,0,998026511
397,0,990842316
398,0,994489501
399,0,990906334
400,0,992185352
401,0,991751755
402,0,994352459
403,0,990415728
404,0,995010723
405,0,991632144
406,0,989714806
407,0,990524141
408,0,990241429
409,0,994524442
410,0,990678405
411,0,994416436
412,0,992821065
413,0,997178615
414,0,992181977
415,0,1000000000
416,0,996636568
417,0,994324263
418,0,993593546
419,0,995711283
420,0,991384601
421,0,994016569
422,0,994710040
423,0,992431514
424,0,995939326
425,0,986646104
426,0,996495590
427,0,991277664
428,0,990032718
429,0,992641082
430,0,985735683
431,0,992886384
432,0,992909384
433,0,993821445
434,0,986690701
435,0,989795466
436,0,995282472
437,0,989278401
438,0,991913654
439,0,990963332
440,0,992517356
441,0,993917915
442,0,989980711
443,0,992989257
444,0,993312709
445,0,994756529
446,0,990172156
447,0,988649019
448,0,991107233
449,0,996544481
450,0,988297577
451,0,991486732
452,0,991141298
453,0,991586085
454,0,991838032
455,0,993387317
456,0,992737927
457,0,992404102
458,0,996362864
459,0,993940493
460,0,990890420
461,0,995201261
462,0,992304576
463,0,991309759
464,0,992691850
465,0,994504283
466,0,993010131
467,0,993078031
468,0,991351349
469,0,995402806
470,0,992364028
471,0,993781597
472,0,990952692
473,0,993479579
474,0,991153999
475,0,993715341
476,0,993992390
477,0,983937183
478,0,994876609
479,0,996445847
480,0,993718002
481,0,995733612
482,0,994512752
483,0,994124908
484,0,993626891
485,0,994365776
486,0,992555961
487,0,991869255
488,0,994419245
489,0,992974128
490,0,992424732
491,0,990507364
492,0,991918534
493,0,991328730
494,0,992463764
495,0,990152460
496,0,989206984
497,0,995455718
498,0,992517761
499,0,995128713
500,0,992696798
501,0,995058994
502,0,995176773
503,0,997716491
504,0,993633962
505,0,988040624
506,0,991034336
507,0,994600776
508,0,991670440
509,0,995151037
510,0,990686973
511,0,991031410
